Timestamp,Overall Confidence,Confidence for Teaching and Learning,Syncing Email,Listserv,Emailing Several People,Emailing Attachments,Finding Outgoing Emails,Installing Software,Using a Spreadsheet,Creating a Newsletter,Saving Documents,Using Track Changes,Editing Text,Create Presentations,Create a Database,Protect my Computer,Edit a Digital Photo,Using Flash,Editing a Movie,Editing a Podcast,Creating a Smartphone App,Using a 3-D Printer,Working with AR,Advanced Search,Finding Primary Sources,Creating a Website / Blog,Keeping Track of Websites,Using Social Bookmarking,Viewing a Google Doc's History,Using Bibliography Tools,Using Cloud Storage,Use Server Technologies,Use Skype,Customize Privacy Settings,Use Facebook,Use Twitter,Use Pinterest,Use Google +,Create Group Spaces,Use Cloud Storage,Send Photos from a Smartphone,Download Apps,Configure a Network,Use a Digital Camera,Write a Grant,Use GPS,Finding File Size,Navigate a Firewall,Want to Learn More,date,year,time
7/23/13 16:09,4,4,5,5,5,5,5,5,5,5,5,4,5,5,3,5,4,3,5,3,3,1,3,5,4,5,5,4,5,4,5,3,5,5,5,4,5,4,5,5,5,5,5,5,3,5,5,3,"I learned a lot of helpful things through the tech tips provided each day (I loved that part of the class). Aside from that, I learned that giving students a framework and context to a lesson/activity is critical for it to be retained in their memory. We need to use the students' prior knowledge when designing lessons and facilitating learning. I also liked the mini-assignment we did with the conflicts in education, editing multiple images into one - I can see using this technique in the classroom.",2013-07-23T16:09:16Z,2013,post
7/23/13 20:05,4,4,4,3,2,5,5,5,4,5,5,4,5,5,2,4,4,2,4,3,4,3,3,5,5,5,4,4,3,3,4,3,5,4,4,4,5,3,5,5,5,5,5,5,3,5,4,2,"IPad 
 Web 2.0 tools 
 How learning occurs",2013-07-23T20:05:49Z,2013,post
7/23/13 23:26,4,4,5,3,5,5,5,5,5,5,5,5,5,5,3,5,5,1,4,3,1,1,1,4,4,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,"Collaboration with others, critical thinking skills, deeper more meaningful connections to the material",2013-07-23T23:26:24Z,2013,post
7/24/13 6:05,4,4,4,4,5,5,5,5,3,4,5,5,5,5,3,5,4,3,5,5,2,2,2,4,5,5,4,4,5,4,4,5,4,5,5,4,3,4,4,4,5,5,5,5,4,4,5,3,"Web 2.0 tools, online research skills, and web site construction.",2013-07-24T06:05:57Z,2013,post
7/26/13 1:41,4,5,5,3,5,5,5,5,2,5,5,1,5,5,3,4,5,2,4,4,4,2,1,4,5,5,5,4,4,1,5,4,5,5,4,5,2,5,4,5,5,5,5,4,4,4,2,4,"storify
 video and photo editing
 collaborating tools",2013-07-26T01:41:19Z,2013,post
7/22/14 14:28,4,4,5,5,5,5,5,5,3,5,5,4,5,5,1,4,5,1,5,3,1,2,3,5,5,5,5,4,5,5,5,3,5,4,4,5,4,4,5,5,5,5,5,5,4,5,5,4,"Using theory to support teaching, motivation (mastery, autonomy, purpose), Learning as a cognitive process",2014-07-22T14:28:03Z,2014,post
7/22/14 14:28,4,4,4,4,4,4,4,4,4,5,5,4,4,4,2,3,5,1,5,4,1,3,1,3,4,3,3,3,3,3,4,4,4,3,4,4,3,4,4,4,5,5,4,5,2,4,4,2,"Collaboration and communication technologies
 tech tips
 class design ideas",2014-07-22T14:28:52Z,2014,post
7/22/14 14:29,5,5,5,3,5,5,5,5,4,4,5,5,5,5,3,4,4,2,5,3,1,1,3,5,3,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,3,"I thought it was very important for me to learn how to write a grant, work on a website, and host a webinar. These are all things I may have to do in the future while using this degree.",2014-07-22T14:29:24Z,2014,post
7/22/14 15:27,5,4,5,5,5,5,5,5,5,5,5,3,5,5,3,3,5,1,5,4,1,1,1,5,5,4,5,1,2,3,5,4,4,5,5,4,2,4,5,5,5,5,4,5,5,5,5,1,"I really loved the focus on incorporating creativity in the classroom because it allows students to have ownership of their own creative ideas and work; it is a simple way to get students interested. I also really appreciated all of the techtips - a great way to introduce teachers to various apps that can be used for teaching. Some of the techie tools I'll remember most and use are Hangout Air, PowToons, Pixlr, and ToonDoo.",2014-07-22T15:27:15Z,2014,post
7/22/14 15:40,4,4,4,5,5,5,5,5,4,4,5,5,5,5,2,3,3,2,3,3,1,1,1,4,4,4,4,4,5,2,4,3,5,3,4,4,3,3,4,3,5,5,4,5,3,5,5,5,"i don't really understand this question. it's so broad. so here are three things that i think relate to this question:
 cognitive science
 SAMR
 the staying power of misunderstandings",2014-07-22T15:40:25Z,2014,post
7/22/14 19:28,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,1,5,4,1,1,1,5,4,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,3,"- Learning to use several web hosting sites so I can help others choose what will work best for them.
 - TechTips were incredibly beneficial!
 - Reinforcement of TPACK and Backwards Design.
 
 I will continue to use WordPress and am more excited about it now that I understand more about how to customize it.
 I'll refer to my TechTips list often; especially when other teachers come to me looking for ideas of how to reach a certain goal using technology.
 I'll continue to ""defend"" the use of technology in education using the TPACK framework.",2014-07-22T19:28:02Z,2014,post
7/22/14 21:41,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,5,5,1,1,1,4,4,5,5,3,4,4,4,5,5,4,5,5,5,5,5,3,5,5,5,5,4,4,5,1,"Teaching That Sticks by Heath.
 The long tail of learning. The TPACK framework. The importance of fostering creativity. Autonomy, mastery, and purpose being motivators. UDL. The various tech tips. Willingham's Why Don't Students Like School? How to write a grant proposal. iMovie. Storify. Effective use of Twitter and Facebook. How to create a website. Sites for photo editing. How misconceptions need to be brought to light for students to tackle and reconfigure prior knowledge. The power of storytelling. Connecting social studies to the historical peoples' lives.",2014-07-22T21:41:06Z,2014,post
7/23/14 13:35,5,5,5,5,5,5,5,5,4,4,5,4,5,5,3,4,5,3,4,4,1,2,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,3,"TPACK, Tech Tips (really want to incorporate this idea into required meetings. Think it would be a great and easy way to spread tech tools in a school setting), building a PLN.",2014-07-23T13:35:57Z,2014,post
7/24/14 12:06,4,4,5,5,5,5,5,5,5,5,5,4,5,5,1,4,4,1,5,5,1,1,1,5,5,5,5,5,5,4,5,3,5,5,5,4,5,5,4,5,5,5,4,5,3,4,5,1,"social and ethical uses of technology
 misconceptions and their role in our learning
 motivation and praise",2014-07-24T12:06:40Z,2014,post
7/24/14 12:58,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5,5,3,4,3,1,1,1,4,4,5,5,5,4,4,5,5,4,5,5,4,3,4,5,5,5,5,5,5,4,5,5,1,"Proper integration of technology in the classroom. 
 Video editing
 Learning theories - how the mind behaves.",2014-07-24T12:58:07Z,2014,post
7/24/14 12:58,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5,5,3,4,3,1,1,1,4,4,5,5,5,4,4,5,5,4,5,5,4,3,4,5,5,5,5,5,5,4,5,5,1,"Proper integration of technology in the classroom. 
 Video editing
 Learning theories - how the mind behaves.",2014-07-24T12:58:12Z,2014,post
7/24/14 14:35,4,4,5,5,5,5,5,5,5,4,5,5,5,5,3,5,3,1,3,3,2,2,4,4,5,5,5,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,"Technology isn't magic
 Using UDL 
 6 Facets of Understanding",2014-07-24T14:35:27Z,2014,post
7/24/14 14:38,4,4,3,4,5,5,5,5,3,5,5,4,5,5,3,3,4,1,5,4,1,1,3,4,4,5,5,5,4,5,5,3,5,5,5,5,5,4,5,4,5,5,5,5,3,5,5,1,"Learning theories and applying them in classroom & online
 social media for learning will stick with me
 Willinhgam's bood ""Why Don't Students Like School"" will stick with me",2014-07-24T14:38:55Z,2014,post
7/24/14 15:04,4,4,4,5,5,5,4,2,2,5,4,2,4,5,1,2,4,1,2,2,5,1,2,3,3,4,3,2,3,2,4,5,3,3,4,4,4,4,5,5,5,5,3,5,2,5,3,1,"1. Using a website for teaching purposes.
 2. Using Google Plus and Google Drive for shared work in the classroom
 3. Work collaboratively with a Professional network to get inspired and try new applications.
 
 Danah was an awesome instructor and was so willing to help in anyway!!! Rohit and Jon where also a great completion of professional learning environment",2014-07-24T15:04:37Z,2014,post
7/25/14 21:09,4,4,4,4,5,5,5,5,5,4,5,2,5,5,2,2,4,1,3,3,1,2,2,4,3,5,5,4,3,4,4,3,4,3,3,3,2,3,3,3,5,5,4,5,4,3,4,1,"TPACK, SMAR, video creation and editing, the difference between learning and having a deep understanding, using Zotaro and all of the tech tips, how to effectively design and format an online class. I hope the website continues to be available to us along with the content so I can come back to in the future.",2014-07-25T21:09:54Z,2014,post
8/10/15 13:49,3,3,5,4,5,5,5,4,4,4,5,3,4,5,3,3,4,4,3,3,1,2,3,4,4,4,4,3,4,3,5,4,4,4,5,3,3,4,4,4,5,5,4,5,4,5,5,3,"Using technology for understanding not just fact learning. 
 using technology to help foster creativity in a short amount of time.
 voice feedback for google drive apps.",2015-08-10T13:49:13Z,2015,post
8/10/15 14:47,4,4,5,4,5,5,5,5,4,4,5,5,5,5,1,4,3,1,3,3,1,2,2,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2,"Digital equity, citizenship, and literacies.",2015-08-10T14:47:17Z,2015,post
8/10/15 18:08,5,5,5,3,5,5,5,5,5,5,5,5,5,5,1,3,4,1,5,3,1,1,1,5,4,5,5,5,5,1,5,3,3,3,5,5,5,5,5,5,5,5,5,5,4,5,5,2,"Theories in education, importance of prior knowledge, Creating pictures with text overlay, writing grants",2015-08-10T18:08:28Z,2015,post
8/11/15 12:09,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,3,5,5,1,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,"video editing software, educational research and website creation",2015-08-11T12:09:32Z,2015,post
8/11/15 12:53,4,4,5,4,5,5,5,5,5,5,4,5,5,5,1,5,5,3,5,4,1,4,1,4,3,4,4,3,4,1,5,4,4,4,5,5,3,5,4,4,5,5,5,5,4,4,5,3,"~Tech tips in general was awesome and great information
 ~SAMR model with identifying if tech is being used in a transformative way.
 ~Alternative assessments/projects students could complete without typical test (videos, webpage, blogs, etc.)",2015-08-11T12:53:54Z,2015,post
8/12/15 9:31,4,4,5,5,5,5,5,5,4,5,5,5,5,5,3,3,4,3,5,5,1,3,2,5,5,5,5,1,5,1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,1,"video editing, flipped classroom, photo editing, learners, behaviorism,",2015-08-12T09:31:27Z,2015,post
8/13/15 13:29,4,4,4,4,5,5,5,5,5,4,4,4,5,5,3,4,5,4,5,5,3,3,4,5,5,4,4,5,4,3,5,4,4,5,4,5,4,5,5,5,5,5,5,5,4,5,4,3,"Loved talking about educational practices theories such as shallow and deep learning.
 Video editing.
 Discussing misconceptions of the term ""technology"" and how we can change that misconception.",2015-08-13T13:29:34Z,2015,post
8/13/15 17:35,5,5,4,3,4,5,5,5,4,5,5,5,5,5,2,3,3,3,5,3,1,2,2,5,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,"I felt that learning about memory and chunking information to prior memory was very useful and relevant. The understanding understanding project really helped with that. Also, I liked hearing about the SAMR model, but I wished we had spent more time working with what we already do and pushing our technology to the redefinition stage. Finally, I liked talking about all the possibilities for inquiry that technology provides.",2015-08-13T17:35:32Z,2015,post
8/13/15 18:18,5,5,5,5,5,5,5,5,3,5,5,3,5,5,1,4,4,1,4,3,1,5,1,5,5,5,5,5,5,3,5,2,5,5,5,5,5,3,5,5,5,5,5,5,4,5,5,4,Editing pictures and video,2015-08-13T18:18:02Z,2015,post
8/13/15 20:18,5,5,5,4,5,5,5,5,4,5,5,3,5,5,1,4,4,1,5,3,1,3,2,5,3,5,5,3,4,2,5,4,4,5,5,5,4,5,5,5,5,5,5,5,4,5,5,2,"Flow, formative assessment, designing compelling classroom experiences.",2015-08-13T20:18:39Z,2015,post
8/13/15 21:19,4,4,5,3,5,5,5,5,3,5,5,2,5,5,4,4,3,2,4,3,2,2,2,4,4,4,5,5,5,2,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,1,"Blogging
 Grant proposals
 Video editing",2015-08-13T21:19:27Z,2015,post
7/26/16 23:12,4,4,5,5,5,5,5,5,3,5,5,5,5,5,2,4,3,2,3,3,2,2,3,5,5,4,4,3,5,4,4,3,3,4,4,4,4,3,4,4,5,5,5,5,3,4,5,4,"Digital imaging
 Motivation
 Backwards design
 Assessing and addressing misconceptions",2016-07-26T23:12:08Z,2016,post
7/27/16 9:28,4,4,5,5,5,5,5,5,4,4,5,4,5,5,4,5,4,3,5,4,3,3,4,5,4,4,4,4,4,3,5,5,4,5,5,5,2,3,4,4,5,5,5,5,4,5,4,3,All of the tech tips were amazing. The design thinking was very helpful. The SMAR model with TPACK was also great.,2016-07-27T09:28:51Z,2016,post
7/27/16 12:14,4,4,4,4,5,5,5,5,5,4,5,5,5,5,3,3,4,2,4,4,2,2,2,4,4,4,5,2,4,2,3,4,4,4,5,4,5,4,4,4,5,5,5,5,4,5,5,3,"Our discussions/project about how misconceptions affect future learning and that we have to understand what misconceptions students hold in order to get rid of them really stuck with me. 
 
 The different levels of the SAMR model definitely made me rethink how I use technology within the classroom. 
 
 It was also interesting creating the Ignite slides/presentations. It helped me to think about how I might be able to present content in my classroom in a similar fashion. The short length and fast speed definitely helps to keep the attention of the audience.",2016-07-27T12:14:38Z,2016,post
7/27/16 22:46,4,4,5,5,4,5,5,5,5,5,5,5,5,5,2,5,4,3,4,4,2,4,4,4,4,4,5,5,5,3,5,4,5,5,5,4,4,4,4,5,5,5,5,5,4,5,5,3,"The idea of misconceptions that students have and how memory really works. 
 
 I'm more confident with webinars, video editing and editing photos.",2016-07-27T22:46:11Z,2016,post
7/27/16 22:58,3,3,5,4,5,5,5,5,5,5,5,1,5,5,1,3,5,1,5,1,1,2,1,4,3,5,2,1,2,1,3,1,3,3,5,4,1,3,3,3,5,5,3,4,4,5,5,1,"Memory, video editing, webinar,",2016-07-27T22:58:06Z,2016,post
7/28/16 8:36,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,"The ideas of motivation. 
 How to create a webinar.
 Looking at the big ideas.",2016-07-28T08:36:00Z,2016,post
7/28/16 10:19,4,4,5,1,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,1,1,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,"Understanding
 Making Ideas Sticky
 Flow",2016-07-28T10:19:54Z,2016,post
7/28/16 10:28,4,3,5,3,5,5,5,5,5,5,5,5,5,5,3,4,4,3,5,5,1,3,3,5,4,5,5,3,4,2,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,1,"Writing and maintaining a classroom blog
 Using social media as a means for professional development
 Using a photo editor to modify photos",2016-07-28T10:28:49Z,2016,post
7/28/16 11:18,4,4,5,5,5,5,5,5,4,4,4,3,5,5,2,4,4,4,4,3,2,2,3,5,5,5,5,4,4,1,4,3,3,4,5,4,5,4,4,5,5,5,5,5,4,5,5,4,#NAME?,2016-07-28T11:18:48Z,2016,post
7/28/16 14:30,4,4,5,5,5,5,5,5,3,4,5,3,5,5,1,4,3,1,3,1,1,1,1,5,5,5,5,5,5,1,5,5,3,4,4,4,4,4,4,4,4,4,4,4,2,4,4,1,"Creating videos (need more practice)
 Photo editing (need more practice)
 Setting up a WordPress site",2016-07-28T14:30:41Z,2016,post
7/28/16 14:49,4,4,5,3,5,5,5,5,4,5,5,5,5,5,1,4,4,2,4,2,1,3,3,4,3,4,5,2,4,3,5,2,3,5,5,4,5,3,4,5,5,5,5,5,4,5,5,1,"Understanding that students come into our classrooms with background knowledge and often many misconceptions. As teachers, we need to help students confront those misconceptions.
 
 To be careful when praising students and to make sure to focus on the process, effort, etc. rather than intelligence.
 
 How to create and edit a video using a program like Camtasia.",2016-07-28T14:49:54Z,2016,post
